한세실업(105630),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-17,51800,52800,51100,52800,68324,2112000.0,40000000.0
2015-12-18,52500,53700,52100,53400,110541,2136000.0,40000000.0
2015-12-21,53100,53800,52900,53300,39681,2132000.0,40000000.0
2015-12-22,53000,53700,51400,51700,100937,2068000.0,40000000.0
2015-12-23,51100,52000,51100,51400,78537,2056000.0,40000000.0
2015-12-24,51900,53200,51700,53000,59845,2120000.0,40000000.0
2015-12-28,53300,53300,51800,52400,47596,2096000.0,40000000.0
2015-12-29,52800,54100,52200,53100,60196,2124000.0,40000000.0
2015-12-30,53000,53700,52600,53000,36177,2120000.0,40000000.0
2016-01-04,52200,53400,52000,52600,44803,2104000.0,40000000.0
2016-01-05,52600,52800,51300,52000,84766,2080000.0,40000000.0
2016-01-06,52600,54700,52200,53400,148421,2136000.0,40000000.0
2016-01-07,55000,57400,53400,57000,224092,2280000.0,40000000.0
2016-01-08,57000,58500,56300,58000,104716,2320000.0,40000000.0
2016-01-11,57500,60700,57200,58600,163095,2344000.0,40000000.0
2016-01-12,59900,60200,57800,58400,108553,2336000.0,40000000.0
2016-01-13,58600,59200,56100,56700,137040,2268000.0,40000000.0
2016-01-14,56900,57600,56000,56400,94720,2256000.0,40000000.0
2016-01-15,57400,57400,55700,56300,85889,2252000.0,40000000.0
2016-01-18,56200,57900,55700,57100,62926,2284000.0,40000000.0
2016-01-19,56600,59300,56600,59200,96362,2368000.0,40000000.0
2016-01-20,59700,59700,56000,57300,84571,2292000.0,40000000.0
2016-01-21,57300,58000,56200,57100,54193,2284000.0,40000000.0
2016-01-22,57500,57800,55800,57000,96699,2280000.0,40000000.0
2016-01-25,57500,58000,55900,57800,89661,2312000.0,40000000.0
2016-01-26,57100,59500,57100,59100,90150,2364000.0,40000000.0
2016-01-27,59800,61200,57500,59500,200358,2380000.0,40000000.0
2016-01-28,60100,60100,57700,58100,89444,2324000.0,40000000.0
2016-01-29,58000,60200,58000,59900,141567,2396000.0,40000000.0
2016-02-01,59900,61000,58700,60000,92083,2400000.0,40000000.0
2016-02-02,59400,61200,58900,60900,118849,2436000.0,40000000.0
2016-02-03,60900,64000,60600,62700,191571,2508000.0,40000000.0
2016-02-04,62500,63100,60700,61400,141631,2456000.0,40000000.0
2016-02-05,62100,63500,61100,62000,113059,2480000.0,40000000.0
2016-02-11,60900,61000,58800,59300,172456,2372000.0,40000000.0
2016-02-12,58400,59800,55500,56900,169675,2276000.0,40000000.0
2016-02-15,56900,59900,56200,59600,158104,2384000.0,40000000.0
2016-02-16,61000,67000,61000,62900,439610,2516000.0,40000000.0
2016-02-17,62500,65400,62000,65000,238123,2600000.0,40000000.0
2016-02-18,65900,67000,64100,65400,195476,2616000.0,40000000.0
2016-02-19,64500,65800,63100,63700,121166,2548000.0,40000000.0
2016-02-22,64000,64100,62200,62900,148105,2516000.0,40000000.0
2016-02-23,63700,63700,61100,61500,137935,2460000.0,40000000.0
2016-02-24,61500,62000,60200,61600,131133,2464000.0,40000000.0
2016-02-25,61600,61900,59800,61000,125241,2440000.0,40000000.0
2016-02-26,61400,61600,59400,59600,127818,2384000.0,40000000.0
2016-02-29,59500,60000,57800,58200,138959,2328000.0,40000000.0
2016-03-02,59000,60000,58200,58500,118568,2340000.0,40000000.0
2016-03-03,59100,59500,57000,57800,121790,2312000.0,40000000.0
2016-03-04,57800,60100,57100,59500,195262,2380000.0,40000000.0
2016-03-07,60100,60100,56100,56300,226116,2252000.0,40000000.0
2016-03-08,56300,56900,55200,56000,167948,2240000.0,40000000.0
2016-03-09,56600,57100,54600,56800,222353,2272000.0,40000000.0
2016-03-10,56600,56800,55300,56600,153292,2264000.0,40000000.0
2016-03-11,56500,56800,55500,55700,110600,2228000.0,40000000.0
2016-03-14,56100,56600,55200,56300,117732,2252000.0,40000000.0
2016-03-15,56400,56500,55500,55600,68242,2224000.0,40000000.0
2016-03-16,55700,56900,55200,56200,119180,2248000.0,40000000.0
2016-03-17,56500,56900,55000,55200,155603,2208000.0,40000000.0
2016-03-18,55000,55400,53000,54400,263317,2176000.0,40000000.0
2016-03-21,54500,55000,53800,54600,138415,2184000.0,40000000.0
2016-03-22,54600,56600,54300,55600,188755,2224000.0,40000000.0
2016-03-23,56000,57000,54500,56000,164362,2240000.0,40000000.0
2016-03-24,56000,57500,56000,57100,104403,2284000.0,40000000.0
2016-03-25,57100,58000,56400,57600,119361,2304000.0,40000000.0
2016-03-28,57700,60500,57600,58700,239958,2348000.0,40000000.0
2016-03-29,59000,59800,58300,58600,103226,2344000.0,40000000.0
2016-03-30,58200,58500,56900,57300,111420,2292000.0,40000000.0
2016-03-31,56900,57400,55900,56700,94586,2268000.0,40000000.0
2016-04-01,56400,56500,55000,55100,152155,2204000.0,40000000.0
2016-04-04,55000,55700,53900,55400,159301,2216000.0,40000000.0
2016-04-05,54800,55600,54600,55300,92914,2212000.0,40000000.0
2016-04-06,54900,55400,54300,54900,143016,2196000.0,40000000.0
2016-04-07,54900,55000,53600,54000,132547,2160000.0,40000000.0
2016-04-08,53400,54700,53400,53900,95405,2156000.0,40000000.0
2016-04-11,53700,53700,51700,52500,157172,2100000.0,40000000.0
2016-04-12,52500,53500,51700,52500,120398,2100000.0,40000000.0
2016-04-14,52100,52500,51100,51400,154259,2056000.0,40000000.0
2016-04-15,51000,51900,50800,51300,114973,2052000.0,40000000.0
2016-04-18,51100,52600,50900,52400,94845,2096000.0,40000000.0
2016-04-19,52800,53100,52000,53000,96579,2120000.0,40000000.0
2016-04-20,53100,53200,51700,52200,125801,2088000.0,40000000.0
2016-04-21,52000,52400,51100,51200,146647,2048000.0,40000000.0
2016-04-22,51100,51800,50800,51500,69460,2060000.0,40000000.0
2016-04-25,51000,51800,51000,51300,66477,2052000.0,40000000.0
2016-04-26,51300,52800,51300,52300,81879,2092000.0,40000000.0
2016-04-27,52300,52800,50800,50900,83325,2036000.0,40000000.0
2016-04-28,51200,52500,50900,51700,79670,2068000.0,40000000.0
2016-04-29,51700,51900,50800,51500,63487,2060000.0,40000000.0
2016-05-02,51200,51700,49750,50200,101093,2008000.0,40000000.0
2016-05-03,50100,50500,49150,50000,113823,2000000.0,40000000.0
2016-05-04,49500,50200,49250,49300,68325,1972000.0,40000000.0
2016-05-09,49350,50400,45200,45750,455078,1830000.0,40000000.0
2016-05-10,45800,47050,44850,45100,384675,1804000.0,40000000.0
2016-05-11,45000,45500,43650,45000,251006,1800000.0,40000000.0
2016-05-12,44600,45200,43750,44450,229305,1778000.0,40000000.0
2016-05-13,44450,47900,43650,47750,459755,1910000.0,40000000.0
2016-05-16,47500,47550,45650,46550,204240,1862000.0,40000000.0
2016-05-17,46200,46600,42700,43000,419463,1720000.0,40000000.0
2016-05-18,42000,42900,41050,42500,334439,1700000.0,40000000.0
2016-05-19,42500,44050,41800,43300,294834,1732000.0,40000000.0
2016-05-20,43350,44200,42750,43350,138752,1734000.0,40000000.0
2016-05-23,42900,43800,42150,42700,143036,1708000.0,40000000.0
2016-05-24,42650,43400,42100,42350,103159,1694000.0,40000000.0
2016-05-25,42900,42900,41250,41250,197210,1650000.0,40000000.0
2016-05-26,40800,41000,39200,40000,370499,1600000.0,40000000.0
2016-05-27,40600,42300,40500,41000,443987,1640000.0,40000000.0
2016-05-30,41100,42050,40350,41550,200958,1662000.0,40000000.0
2016-05-31,41550,42750,41200,42300,212478,1692000.0,40000000.0
2016-06-01,42300,43450,42100,43000,203046,1720000.0,40000000.0
2016-06-02,43500,43500,42350,42500,130806,1700000.0,40000000.0
2016-06-03,42300,42800,41850,42000,85893,1680000.0,40000000.0
2016-06-07,41000,41900,40950,41050,173134,1642000.0,40000000.0
2016-06-08,40600,40700,39350,40500,260144,1620000.0,40000000.0
2016-06-09,40050,40400,39250,39600,185622,1584000.0,40000000.0
2016-06-10,39950,40000,39350,39500,120827,1580000.0,40000000.0
2016-06-13,39500,39500,38250,38600,196660,1544000.0,40000000.0
2016-06-14,38400,38900,37350,37500,231802,1500000.0,40000000.0
2016-06-15,37300,37450,36450,36950,242520,1478000.0,40000000.0
2016-06-16,37100,37500,36800,37050,167882,1482000.0,40000000.0
2016-06-17,37000,37900,37000,37350,246676,1494000.0,40000000.0
2016-06-20,37800,38500,37500,37900,108026,1516000.0,40000000.0
2016-06-21,38100,38250,37200,37800,128663,1512000.0,40000000.0
2016-06-22,38000,39100,37700,39050,170115,1562000.0,40000000.0
2016-06-23,38800,39600,38550,39350,216837,1574000.0,40000000.0
2016-06-24,39900,39900,36550,37550,228626,1502000.0,40000000.0
2016-06-27,36900,38750,36500,38400,185433,1536000.0,40000000.0
2016-06-28,38000,38550,37400,38400,102897,1536000.0,40000000.0
2016-06-29,38550,38700,37750,38000,158727,1520000.0,40000000.0
2016-06-30,38100,38300,37400,37700,143872,1508000.0,40000000.0
2016-07-01,37600,37850,36850,36900,165646,1476000.0,40000000.0
2016-07-04,37050,37100,35700,35850,212504,1434000.0,40000000.0
2016-07-05,35550,36750,35550,36350,134440,1454000.0,40000000.0
2016-07-06,36400,36450,35650,35700,89129,1428000.0,40000000.0
2016-07-07,35300,35800,34500,34800,252716,1392000.0,40000000.0
2016-07-08,34800,36900,34700,36800,377301,1472000.0,40000000.0
2016-07-11,36850,39650,36850,38600,448470,1544000.0,40000000.0
2016-07-12,38650,38950,37850,38350,164880,1534000.0,40000000.0
2016-07-13,38400,38450,37450,37500,203499,1500000.0,40000000.0
2016-07-14,37450,37450,35250,36150,420412,1446000.0,40000000.0
2016-07-15,36200,36300,35100,35250,276818,1410000.0,40000000.0
2016-07-18,35250,36200,35200,35700,227021,1428000.0,40000000.0
2016-07-19,36000,36050,35450,35750,168325,1430000.0,40000000.0
2016-07-20,36100,37150,35850,36650,409055,1466000.0,40000000.0
2016-07-21,37000,37050,36150,36150,196346,1446000.0,40000000.0
2016-07-22,36150,36500,35350,35450,208595,1418000.0,40000000.0
2016-07-25,36050,36100,31600,31700,1428207,1268000.0,40000000.0
2016-07-26,31800,33000,31700,32250,920738,1290000.0,40000000.0
2016-07-27,32200,32400,31100,31200,435854,1248000.0,40000000.0
2016-07-28,31200,32000,31200,31450,245524,1258000.0,40000000.0
2016-07-29,31600,31900,30450,30800,449673,1232000.0,40000000.0
2016-08-01,30750,31600,30700,31200,218294,1248000.0,40000000.0
2016-08-02,31000,31350,30800,31250,170468,1250000.0,40000000.0
2016-08-03,30700,31100,30150,30250,243380,1210000.0,40000000.0
2016-08-04,30250,31200,30200,30850,228416,1234000.0,40000000.0
2016-08-05,31050,32100,30900,30900,295966,1236000.0,40000000.0
2016-08-08,30900,31550,30500,31450,173210,1258000.0,40000000.0
2016-08-09,31300,31850,31200,31700,203395,1268000.0,40000000.0
2016-08-10,31650,32300,31500,31600,212261,1264000.0,40000000.0
2016-08-11,31600,31850,31350,31550,133176,1262000.0,40000000.0
2016-08-12,31750,32150,31550,31850,198566,1274000.0,40000000.0
2016-08-16,31300,31300,27850,27850,1094147,1114000.0,40000000.0
2016-08-17,27700,28050,26150,26600,709351,1064000.0,40000000.0
2016-08-18,26600,27250,26400,26400,338019,1056000.0,40000000.0
2016-08-19,26300,26700,25650,25750,369843,1030000.0,40000000.0
2016-08-22,25750,25750,24950,25200,456798,1008000.0,40000000.0
2016-08-23,25400,25650,24950,25200,304863,1008000.0,40000000.0
2016-08-24,25200,25650,25100,25200,274156,1008000.0,40000000.0
2016-08-25,25250,26300,25250,25600,425407,1024000.0,40000000.0
2016-08-26,25700,26000,25350,25600,243706,1024000.0,40000000.0
2016-08-29,25650,25900,24750,24750,310412,990000.0,40000000.0
2016-08-30,24800,25150,24300,24400,323444,976000.0,40000000.0
2016-08-31,24600,25200,24000,24200,315173,968000.0,40000000.0
2016-09-01,24150,24450,23950,24350,180668,974000.0,40000000.0
2016-09-02,24300,24850,24150,24500,170613,980000.0,40000000.0
2016-09-05,24800,26650,24650,25950,642899,1038000.0,40000000.0
2016-09-06,26000,26100,24950,25050,391372,1002000.0,40000000.0
2016-09-07,25050,25250,23850,24000,440889,960000.0,40000000.0
2016-09-08,24250,24850,24050,24400,280072,976000.0,40000000.0
2016-09-09,24600,24850,24200,24500,199202,980000.0,40000000.0
2016-09-12,24000,26400,23850,25900,657514,1036000.0,40000000.0
2016-09-13,26100,26100,24700,25350,554306,1014000.0,40000000.0
2016-09-19,25150,25300,24550,24700,228628,988000.0,40000000.0
2016-09-20,24700,25700,24500,25500,345105,1020000.0,40000000.0
2016-09-21,25550,27000,25300,26800,666131,1072000.0,40000000.0
2016-09-22,26950,27800,26350,27500,616530,1100000.0,40000000.0
2016-09-23,27200,28100,27200,28000,638147,1120000.0,40000000.0
2016-09-26,27900,28000,27050,27650,357728,1106000.0,40000000.0
2016-09-27,27500,27850,27150,27500,243139,1100000.0,40000000.0
2016-09-28,27500,29000,27500,28750,583024,1150000.0,40000000.0
2016-09-29,29050,29300,27550,27900,446697,1116000.0,40000000.0
2016-09-30,27350,27450,26600,26800,486442,1072000.0,40000000.0
2016-10-04,26700,27300,26450,26500,221926,1060000.0,40000000.0
2016-10-05,26550,27500,26550,27300,197430,1092000.0,40000000.0
2016-10-06,27350,27350,26750,26850,171177,1074000.0,40000000.0
2016-10-07,26850,27100,26500,26550,150618,1062000.0,40000000.0
2016-10-10,26600,27400,26500,26750,222457,1070000.0,40000000.0
2016-10-11,27100,27300,26600,26800,140896,1072000.0,40000000.0
2016-10-12,27000,27500,26700,26850,217342,1074000.0,40000000.0
2016-10-13,26850,26950,25800,26150,211335,1046000.0,40000000.0
2016-10-14,26050,26500,25550,25700,270280,1028000.0,40000000.0
2016-10-17,25750,26200,25150,25850,188401,1034000.0,40000000.0
2016-10-18,25650,26950,25350,26900,227001,1076000.0,40000000.0
2016-10-19,26900,27200,26450,26750,131215,1070000.0,40000000.0
2016-10-20,27250,28250,27050,27600,564073,1104000.0,40000000.0
2016-10-21,27700,27800,26750,27200,239783,1088000.0,40000000.0
2016-10-24,27100,27200,26000,26050,247542,1042000.0,40000000.0
2016-10-25,25950,26050,24900,25000,288223,1000000.0,40000000.0
2016-10-26,24950,25350,24550,25100,209124,1004000.0,40000000.0
2016-10-27,25000,25850,25000,25600,167828,1024000.0,40000000.0
2016-10-28,25550,26050,25350,25850,95076,1034000.0,40000000.0
2016-10-31,25650,26100,25150,25300,85738,1012000.0,40000000.0
2016-11-01,24900,25450,24550,25000,143866,1000000.0,40000000.0
2016-11-02,24750,25000,23500,24150,260597,966000.0,40000000.0
2016-11-03,23500,25300,23500,25000,191581,1000000.0,40000000.0
2016-11-04,24700,25400,24700,25150,120945,1006000.0,40000000.0
2016-11-07,25000,25150,23700,23900,446300,956000.0,40000000.0
2016-11-08,23800,24350,23150,24000,323153,960000.0,40000000.0
2016-11-09,24200,24450,22000,23200,559127,928000.0,40000000.0
2016-11-10,23450,23950,21950,22050,844520,882000.0,40000000.0
2016-11-11,21850,22450,21150,22050,362742,882000.0,40000000.0
2016-11-14,21700,22200,21300,22000,356857,880000.0,40000000.0
2016-11-15,22050,22400,21750,22300,178208,892000.0,40000000.0
2016-11-16,22350,23000,22300,22800,160334,912000.0,40000000.0
2016-11-17,22800,23200,22350,22900,168288,916000.0,40000000.0
2016-11-18,22750,23000,22450,22900,100781,916000.0,40000000.0
2016-11-21,22850,23200,22300,22750,141945,910000.0,40000000.0
2016-11-22,22800,22850,22050,22400,233763,896000.0,40000000.0
2016-11-23,22150,22300,21900,21950,196738,878000.0,40000000.0
2016-11-24,21950,22550,21800,22200,152700,888000.0,40000000.0
2016-11-25,22100,22500,21900,22250,178721,890000.0,40000000.0
2016-11-28,22250,22650,22000,22200,156981,888000.0,40000000.0
2016-11-29,22050,22500,22000,22350,79900,894000.0,40000000.0
2016-11-30,22350,22550,22200,22250,97864,890000.0,40000000.0
2016-12-01,22400,22400,21800,22050,106694,882000.0,40000000.0
2016-12-02,21750,21900,21250,21450,161124,858000.0,40000000.0
2016-12-05,21200,21450,20750,20950,138653,838000.0,40000000.0
2016-12-06,20850,21200,20850,20950,95924,838000.0,40000000.0
2016-12-07,20900,21200,20250,20550,186866,822000.0,40000000.0
2016-12-08,20550,21150,20550,21150,165173,846000.0,40000000.0
2016-12-09,20950,21250,20800,20950,121787,838000.0,40000000.0
2016-12-12,21150,21650,21150,21500,167942,860000.0,40000000.0
2016-12-13,21650,23300,21650,23000,400815,920000.0,40000000.0
2016-12-14,23000,24650,22900,24550,497263,982000.0,40000000.0
2016-12-15,24450,24750,23900,24550,215617,982000.0,40000000.0
2016-12-16,24500,24550,23650,23800,195684,952000.0,40000000.0
2016-12-19,23750,24050,23050,23600,158726,944000.0,40000000.0
2016-12-20,23750,24000,23550,23650,112001,946000.0,40000000.0
2016-12-21,23650,23800,23250,23500,113814,940000.0,40000000.0
2016-12-22,23700,23700,22700,23100,148541,924000.0,40000000.0
2016-12-23,23100,26200,22800,25700,797565,1028000.0,40000000.0
2016-12-26,25550,26100,25300,25500,284303,1020000.0,40000000.0
2016-12-27,25800,25800,24900,24900,192413,996000.0,40000000.0
2016-12-28,24800,25300,24300,24400,207608,976000.0,40000000.0
2016-12-29,24450,25900,24300,25650,296781,1026000.0,40000000.0
2017-01-02,25650,27250,25650,26900,375573,1076000.0,40000000.0
2017-01-03,26900,27100,26100,26900,271511,1076000.0,40000000.0
2017-01-04,26600,27500,26500,26900,220858,1076000.0,40000000.0
2017-01-05,26600,26600,25050,25550,844963,1022000.0,40000000.0
2017-01-06,25800,25950,25250,25450,228977,1018000.0,40000000.0
2017-01-09,25700,25750,24350,25050,331193,1002000.0,40000000.0
2017-01-10,25000,25050,24150,24250,259638,970000.0,40000000.0
2017-01-11,24300,24800,24150,24250,191415,970000.0,40000000.0
2017-01-12,24250,24700,24000,24550,166053,982000.0,40000000.0
2017-01-13,24350,25200,24300,24700,167821,988000.0,40000000.0
2017-01-16,24700,24700,23950,24400,172994,976000.0,40000000.0
2017-01-17,24250,24600,24100,24150,117630,966000.0,40000000.0
2017-01-18,24250,24900,24150,24700,121982,988000.0,40000000.0
2017-01-19,24850,24850,24450,24550,79729,982000.0,40000000.0
2017-01-20,24550,24900,24100,24200,108466,968000.0,40000000.0
2017-01-23,24000,24000,23200,23250,214290,930000.0,40000000.0
2017-01-24,22900,23300,22750,23200,147757,928000.0,40000000.0
2017-01-25,23100,23700,22850,23250,144406,930000.0,40000000.0
2017-01-26,23250,23450,22700,22950,138623,918000.0,40000000.0
2017-01-31,22600,23150,22000,22500,275363,900000.0,40000000.0
2017-02-01,22300,23050,22300,22750,121118,910000.0,40000000.0
2017-02-02,22550,23150,22500,22600,152010,904000.0,40000000.0
2017-02-03,22400,22600,21900,22250,199463,890000.0,40000000.0
2017-02-06,22000,22600,22000,22200,95612,888000.0,40000000.0
2017-02-07,22100,23900,22100,23800,314502,952000.0,40000000.0
2017-02-08,23850,24000,23350,24000,158201,960000.0,40000000.0
2017-02-09,24000,24400,23700,23700,115156,948000.0,40000000.0
2017-02-10,24050,25650,23900,25400,519748,1016000.0,40000000.0
2017-02-13,25700,27700,25650,27050,911895,1082000.0,40000000.0
2017-02-14,27200,27200,26000,26500,480149,1060000.0,40000000.0
2017-02-15,26400,27300,25750,26250,502060,1050000.0,40000000.0
2017-02-16,26300,26350,25500,25800,221608,1032000.0,40000000.0
2017-02-17,23800,25700,23550,25050,673778,1002000.0,40000000.0
2017-02-20,25500,25650,24600,25100,258850,1004000.0,40000000.0
2017-02-21,25100,26700,24850,26500,414828,1060000.0,40000000.0
2017-02-22,26550,26850,26250,26500,239782,1060000.0,40000000.0
2017-02-23,26800,26800,25500,25600,270111,1024000.0,40000000.0
2017-02-24,25300,26650,25300,26350,355704,1054000.0,40000000.0
2017-02-27,26500,27400,25800,26250,456924,1050000.0,40000000.0
2017-02-28,26250,26300,25600,26050,133125,1042000.0,40000000.0
2017-03-02,26350,26450,25700,25700,149635,1028000.0,40000000.0
2017-03-03,25700,25750,24750,25050,182944,1002000.0,40000000.0
2017-03-06,24750,25150,24500,24900,121241,996000.0,40000000.0
2017-03-07,25150,25800,25100,25350,212398,1014000.0,40000000.0
2017-03-08,25200,26750,25200,26700,449538,1068000.0,40000000.0
2017-03-09,26850,26900,25950,26250,335546,1050000.0,40000000.0
2017-03-10,26300,26450,25500,26450,230874,1058000.0,40000000.0
2017-03-13,26400,26600,25700,25900,194083,1036000.0,40000000.0
2017-03-14,25750,26000,25000,25250,331707,1010000.0,40000000.0
2017-03-15,25150,25400,23900,24050,388841,962000.0,40000000.0
2017-03-16,24350,24700,24000,24150,218565,966000.0,40000000.0
2017-03-17,24000,24750,24000,24450,272977,978000.0,40000000.0
2017-03-20,24800,24900,24150,24350,187232,974000.0,40000000.0
2017-03-21,24400,24400,23550,23650,347407,946000.0,40000000.0
2017-03-22,23700,24000,23450,23850,108065,954000.0,40000000.0
2017-03-23,23900,24000,23250,23350,214514,934000.0,40000000.0
2017-03-24,23400,24200,23400,24150,239108,966000.0,40000000.0
2017-03-27,24400,25500,24200,25350,520711,1014000.0,40000000.0
2017-03-28,25200,25250,24050,24200,489127,968000.0,40000000.0
2017-03-29,24300,24600,23800,24500,194396,980000.0,40000000.0
2017-03-30,24550,24700,24250,24500,165205,980000.0,40000000.0
2017-03-31,24400,24750,24200,24250,141312,970000.0,40000000.0
2017-04-03,24250,24550,23900,24300,142153,972000.0,40000000.0
2017-04-04,24350,25450,24150,25250,400037,1010000.0,40000000.0
2017-04-05,25400,25650,24800,25150,344747,1006000.0,40000000.0
2017-04-06,25250,26200,24900,26000,423228,1040000.0,40000000.0
2017-04-07,26200,26600,25750,26150,334242,1046000.0,40000000.0
2017-04-10,26050,26050,25100,25150,200248,1006000.0,40000000.0
2017-04-11,25150,26900,25150,26900,621203,1076000.0,40000000.0
2017-04-12,27100,27100,26400,26550,342323,1062000.0,40000000.0
2017-04-13,26550,28200,26500,28100,1083745,1124000.0,40000000.0
2017-04-14,27800,28300,27350,27450,306432,1098000.0,40000000.0
2017-04-17,27600,28050,27250,27550,216530,1102000.0,40000000.0
2017-04-18,27550,27800,26750,27100,300459,1084000.0,40000000.0
2017-04-19,27000,27250,26300,27000,384790,1080000.0,40000000.0
2017-04-20,27000,28100,26850,27500,421413,1100000.0,40000000.0
2017-04-21,27700,27700,26800,27000,222966,1080000.0,40000000.0
2017-04-24,27150,27300,26650,26950,146420,1078000.0,40000000.0
2017-04-25,26850,27350,26850,26950,139497,1078000.0,40000000.0
2017-04-26,27050,27550,26750,27250,213922,1090000.0,40000000.0
2017-04-27,27250,27450,26550,27200,305860,1088000.0,40000000.0
2017-04-28,26950,27350,26700,27300,212547,1092000.0,40000000.0
2017-05-02,27350,27800,26550,26550,266077,1062000.0,40000000.0
2017-05-04,26400,26750,26350,26700,147394,1068000.0,40000000.0
2017-05-08,26700,27250,26600,27200,166409,1088000.0,40000000.0
2017-05-10,27200,27800,27200,27350,286847,1094000.0,40000000.0
2017-05-11,27500,27600,26800,27100,224179,1084000.0,40000000.0
2017-05-12,26800,26850,26300,26300,246968,1052000.0,40000000.0
2017-05-15,26200,26250,25850,25900,208193,1036000.0,40000000.0
2017-05-16,25450,25750,23550,24200,1251543,968000.0,40000000.0
2017-05-17,24000,24300,23200,23450,716697,938000.0,40000000.0
2017-05-18,23350,23700,23300,23600,291383,944000.0,40000000.0
2017-05-19,23700,24500,23400,24250,373473,970000.0,40000000.0
2017-05-22,24400,24450,23900,24150,177992,966000.0,40000000.0
2017-05-23,24200,24800,23950,24450,211408,978000.0,40000000.0
2017-05-24,24500,24850,24450,24750,146015,990000.0,40000000.0
2017-05-25,24650,25050,24600,24950,187962,998000.0,40000000.0
2017-05-26,25000,25300,24700,25000,183178,1000000.0,40000000.0
2017-05-29,25000,25300,24950,25150,161221,1006000.0,40000000.0
2017-05-30,25200,26600,25050,26550,578013,1062000.0,40000000.0
2017-05-31,26500,27100,26100,26900,319970,1076000.0,40000000.0
2017-06-01,26900,27000,26200,26850,218764,1074000.0,40000000.0
2017-06-02,26950,27450,26800,27050,219058,1082000.0,40000000.0
2017-06-05,27350,27850,27100,27700,389688,1108000.0,40000000.0
2017-06-07,27700,27850,26950,27750,259711,1110000.0,40000000.0
2017-06-08,27800,28100,27050,28100,354284,1124000.0,40000000.0
2017-06-09,28100,29300,27800,28300,570592,1132000.0,40000000.0
2017-06-12,27950,28200,26400,27350,557826,1094000.0,40000000.0
2017-06-13,27200,27450,26650,27400,257196,1096000.0,40000000.0
2017-06-14,27600,28200,27400,27500,289343,1100000.0,40000000.0
2017-06-15,27550,28000,27150,27700,182992,1108000.0,40000000.0
2017-06-16,27550,27850,26950,27050,185392,1082000.0,40000000.0
2017-06-19,27300,29150,27250,28950,608811,1158000.0,40000000.0
2017-06-20,29300,29350,27900,28000,432274,1120000.0,40000000.0
2017-06-21,27800,28300,26900,27050,324052,1082000.0,40000000.0
2017-06-22,27050,27250,26500,27150,224204,1086000.0,40000000.0
2017-06-23,27250,27300,26750,26850,116368,1074000.0,40000000.0
2017-06-26,26950,27000,26100,26250,194471,1050000.0,40000000.0
2017-06-27,26250,26950,26200,26700,199545,1068000.0,40000000.0
2017-06-28,26400,26600,25950,26000,192207,1040000.0,40000000.0
2017-06-29,26350,26800,26000,26200,133829,1048000.0,40000000.0
2017-06-30,26100,26900,25850,26800,138366,1072000.0,40000000.0
2017-07-03,26950,27000,26300,26650,155053,1066000.0,40000000.0
2017-07-04,26700,26950,26450,26550,102158,1062000.0,40000000.0
2017-07-05,26650,26900,26250,26450,97303,1058000.0,40000000.0
2017-07-06,26450,28700,26400,27150,1128115,1086000.0,40000000.0
2017-07-07,27250,27400,26200,26250,300291,1050000.0,40000000.0
2017-07-10,26250,26850,25500,26450,242185,1058000.0,40000000.0
2017-07-11,26450,28000,26450,27350,554091,1094000.0,40000000.0
2017-07-12,27300,28200,27300,27400,332403,1096000.0,40000000.0
2017-07-13,27650,28350,27400,27500,205610,1100000.0,40000000.0
2017-07-14,27650,28600,27300,28400,343488,1136000.0,40000000.0
2017-07-17,28400,28400,26500,27000,531026,1080000.0,40000000.0
2017-07-18,27150,27450,26800,27100,133810,1084000.0,40000000.0
2017-07-19,27200,27550,26900,27050,184024,1082000.0,40000000.0
2017-07-20,27050,27100,26700,26700,173918,1068000.0,40000000.0
2017-07-21,26700,27100,26600,26700,80551,1068000.0,40000000.0
2017-07-24,26750,27000,26050,26200,205495,1048000.0,40000000.0
2017-07-25,26300,27100,26050,26400,130409,1056000.0,40000000.0
2017-07-26,26700,27050,25950,26150,168055,1046000.0,40000000.0
2017-07-27,26050,26900,26050,26800,108065,1072000.0,40000000.0
2017-07-28,26700,27000,26550,26550,83659,1062000.0,40000000.0
2017-07-31,26450,27050,26100,26200,105270,1048000.0,40000000.0
2017-08-01,26100,26550,26100,26250,80666,1050000.0,40000000.0
2017-08-02,26150,26600,25350,25550,237098,1022000.0,40000000.0
2017-08-03,25400,25800,24800,24900,212071,996000.0,40000000.0
2017-08-04,24700,25550,24700,25350,90064,1014000.0,40000000.0
2017-08-07,25400,25900,25200,25400,61358,1016000.0,40000000.0
2017-08-08,25400,25850,25300,25500,62375,1020000.0,40000000.0
2017-08-09,25400,27100,25400,26750,389718,1070000.0,40000000.0
2017-08-10,26750,27700,26750,27050,348991,1082000.0,40000000.0
2017-08-11,26800,27900,26750,27200,321422,1088000.0,40000000.0
2017-08-14,27150,27500,25750,26100,400815,1044000.0,40000000.0
2017-08-16,25750,26650,25400,26350,378170,1054000.0,40000000.0
2017-08-17,26100,26450,24950,25100,390306,1004000.0,40000000.0
2017-08-18,24900,25400,24800,25000,225329,1000000.0,40000000.0
2017-08-21,25150,25150,23850,24000,429351,960000.0,40000000.0
2017-08-22,24000,24500,24000,24300,234705,972000.0,40000000.0
